firstAuthor	accessionId	publicationDate	journal	title	reportedTrait	efoTraits	bgTraits	discoverySampleAncestry	"replicationSampleAncestry"	associationCount	summaryStatistics	ssApiFlag	agreedToCc0	genotypingTechnologies	pubmedId	initialSampleDescription	"replicateSampleDescription"
"Chen Y"	GCST90202279	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Glycosyl-N-stearoyl-sphingosine (d18:1/18:0) levels"	"glycosyl-N-stearoyl-sphingosine (d18:1/18:0) measurement"	-	"104 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202279"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202280	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2) levels"	"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2) measurement"	-	"103 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202280"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202281	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"1-oleoyl-GPI (18:1) levels"	"1-oleoyl-GPI (18:1) measurement"	-	"104 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202281"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202282	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"N-acetylserine levels"	"N-acetylserine measurement"	-	"102 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202282"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202283	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Succinylcarnitine (C4DC) levels"	"succinylcarnitine measurement"	-	"104 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202283"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202284	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Bilirubin (E,E) levels"	"bilirubin measurement"	-	"104 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202284"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202285	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"5alpha-androstan-3beta,17alpha-diol disulfate levels"	"5alpha-androstan-3beta,17alpha-diol disulfate measurement"	-	"97 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202285"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202286	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"5alpha-androstan-3beta,17beta-diol disulfate levels"	"5alpha-androstan-3beta,17beta-diol disulfate measurement"	-	"103 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202286"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202287	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"5alpha-pregnan-3beta,20alpha-diol disulfate levels"	"5alpha-pregnan-diol disulfate measurement"	-	"102 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202287"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202288	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"N-methylproline levels"	"N-methylproline measurement"	-	"104 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202288"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202289	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"5alpha-androstan-3alpha,17alpha-diol monosulfate levels"	"5alpha-androstan-3alpha,17alpha-diol monosulfate measurement"	-	"94 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202289"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202381	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"4-methylcatechol sulfate levels"	"4-methylcatechol sulfate measurement"	-	"102 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202381"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202382	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"N-acetylcarnosine levels"	"blood N-acetylcarnosine measurement"	-	"103 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202382"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202383	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"2-hydroxydecanoate levels"	"2-hydroxydecanoate measurement"	-	"104 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202383"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202384	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"3-methyl catechol sulfate (1) levels"	"3-methyl catechol sulfate (1) measurement"	-	"103 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202384"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202385	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Dimethyl sulfone levels"	"dimethyl sulfone measurement"	-	"95 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202385"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202386	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"2-piperidinone levels"	"2-piperidinone measurement"	-	"104 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202386"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202387	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Gamma-CEHC glucuronide levels"	"gamma-CEHC glucuronide measurement"	-	"75 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202387"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202388	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"N-formylanthranilic acid levels"	"N-formylanthranilic acid measurement"	-	"95 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202388"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202389	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"N-acetyl-1-methylhistidine levels"	"N-acetyl-1-methylhistidine measurement"	-	"82 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202389"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202390	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"3-acetylphenol sulfate levels"	"3-acetylphenol sulfate measurement"	-	"77 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202390"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202391	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Indolin-2-one levels"	"indolin-2-one measurement"	-	"82 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202391"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202392	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"1H-indole-7-acetic acid levels"	"blood 1H-indole-7-acetic acid measurement"	-	"57 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202392"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202393	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Sphingomyelin (d18:1/14:0, d16:1/16:0) levels"	"Sphingomyelin (d18:1/14:0, d16:1/16:0) measurement"	-	"104 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202393"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202394	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Sphingomyelin (d18:2/16:0, d18:1/16:1) levels"	"Sphingomyelin (d18:2/16:0, d18:1/16:1) measurement"	-	"103 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202394"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202395	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Acisoga levels"	"acisoga measurement"	-	"98 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202395"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202396	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"6-oxopiperidine-2-carboxylate levels"	"6-oxopiperidine-2-carboxylate measurement"	-	"102 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202396"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202397	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"N-delta-acetylornithine levels"	"N-delta-acetylornithine measurement"	-	"102 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202397"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202398	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"N2,N5-diacetylornithine levels"	"N2,N5-diacetylornithine measurement"	-	"90 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202398"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202399	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"2-aminoheptanoate levels"	"2-aminoheptanoate measurement"	-	"103 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202399"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202400	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"3-methoxytyramine sulfate levels"	"3-methoxytyramine sulfate measurement"	-	"71 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202400"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202401	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"S-allylcysteine levels"	"S-allylcysteine measurement"	-	"99 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202401"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202402	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"N-acetylalliin levels"	"N-acetylalliin measurement"	-	"84 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202402"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202403	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Fructosyllysine levels"	"fructosyllysine measurement"	-	"102 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202403"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202404	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"1-(1-enyl-oleoyl)-GPE (p-18:1) levels"	"1-(1-enyl-oleoyl)-GPE (P-18:1) measurement"	-	"104 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202404"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90202405	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"1-linolenoyl-GPC (18:3) levels"	"1-linolenoyl-GPC (18:3) measurement"	-	"103 East Asian"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90202001-GCST90203000/GCST90202405"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90201604	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"N-lactoyl isoleucine levels"	"1-carboxyethylisoleucine measurement"	-	"54 African unspecified"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201604"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90201605	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"N-lactoyl leucine levels"	"metabolite measurement"	-	"57 African unspecified"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201605"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90201606	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"2,2'-Methylenebis(6-tert-butyl-p-cresol) levels"	"blood 2,2'-Methylenebis(6-tert-butyl-p-cresol) measurement"	-	"54 African unspecified"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201606"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90201607	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"N-lactoyl tyrosine levels"	"metabolite measurement"	-	"49 African unspecified"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201607"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90201608	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"2-ketocaprylate levels"	"2-ketocaprylate measurement"	-	"60 African unspecified"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201608"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90201609	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"11beta-hydroxyandrosterone glucuronide levels"	"11beta-hydroxyandrosterone glucuronide measurement"	-	"60 African unspecified"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201609"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90201610	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"4-ethylcatechol sulfate levels"	"4-ethylcatechol sulfate measurement"	-	"60 African unspecified"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201610"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90201611	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Sulfate of piperine metabolite C18H21NO3 (1) levels"	"sulfate of piperine metabolite C18H21NO3 (1) measurement"	-	"54 African unspecified"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201611"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90201612	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Sulfate of piperine metabolite C16H19NO3 (3) levels"	"sulfate of piperine metabolite C16H19NO3 (3) measurement"	-	"56 African unspecified"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201612"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90201613	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"11beta-hydroxyetiocholanolone glucuronide levels"	"metabolite measurement"	-	"46 African unspecified"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201613"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90201614	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"4-allylcatechol sulfate levels"	"4-allylcatechol sulfate measurement"	-	"60 African unspecified"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201614"	no	no	"Genome-wide genotyping array"	36635386		NA
"Chen Y"	GCST90201615	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"Sulfate of piperine metabolite C16H19NO3 (2) levels"	"sulfate of piperine metabolite C16H19NO3 (2) measurement"	-	"58 African unspecified"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90201001-GCST90202000/GCST90201615"	no	no	"Genome-wide genotyping array"	36635386		NA
